CustomerID,Age,Annual_Income,Spending_Score
1,25,45000,77
2,34,54000,65
3,22,23000,20
4,28,31000,45
5,40,72000,88
6,36,61000,55
7,50,82000,23
8,29,35000,57
9,41,76000,80
10,33,49000,42
11,26,27000,30
12,48,88000,15
13,38,59000,67
14,31,41000,50
15,23,25000,28
16,44,90000,92
17,35,47000,60
18,39,68000,77
19,27,29000,35
20,30,33000,48
21,52,95000,10
22,37,64000,71
23,45,86000,89
24,28,32000,40
25,34,52000,63
26,49,91000,18
27,32,43000,55
28,36,60000,70
29,24,28000,33
30,43,87000,85
31,51,97000,12
32,29,34000,52
33,42,84000,81
34,26,26000,27
35,47,89000,14
36,39,67000,75
37,30,36000,50
38,35,48000,62
39,41,73000,79
40,33,45000,53
41,53,99000,9
42,37,65000,69
43,46,88000,87
44,28,31000,43
45,34,50000,64
46,50,93000,16
47,31,42000,54
48,38,62000,73
49,25,29000,31
50,44,91000,90
51,36,47000,59
52,40,70000,76
53,27,32000,39
54,33,46000,61
55,48,94000,13
56,32,40000,51
57,42,82000,78
58,26,27000,26
59,47,90000,17
60,39,69000,74
61,29,35000,47
62,35,49000,65
63,41,75000,83
64,30,37000,49
65,53,98000,8
66,37,63000,68
67,45,85000,86
68,28,30000,44
69,34,51000,66
70,49,92000,19
71,31,41000,56
72,38,61000,72
73,24,28000,32
74,43,88000,84
75,51,96000,11
76,29,33000,53
77,42,83000,82
78,26,26000,25
79,46,87000,20
80,39,66000,75
81,30,34000,50
82,35,47000,63
83,41,74000,81
84,33,44000,54
85,52,97000,7
86,37,64000,70
87,44,89000,88
88,28,31000,41
89,34,52000,67
90,50,94000,14
91,32,42000,52
92,36,60000,71
93,25,29000,34
94,43,86000,83
95,48,93000,15
96,29,35000,55
97,42,81000,80
98,26,27000,29
99,47,91000,18
100,39,68000,73
101,30,36000,51
102,35,48000,64
103,41,72000,79
104,33,45000,55
105,53,99000,9
106,37,63000,69
107,45,87000,85
108,28,32000,42
109,34,50000,65
110,49,92000,17
111,31,41000,54
112,38,62000,74
113,24,28000,31
114,44,90000,89
115,51,96000,12
116,29,33000,50
117,42,83000,82
118,26,26000,28
119,46,88000,19
120,39,67000,76
121,30,34000,48
122,35,46000,62
123,41,75000,80
124,33,44000,53
125,52,98000,10
126,37,65000,72
127,45,86000,87
128,28,30000,40
129,34,51000,66
130,50,93000,15
131,32,42000,51
132,36,59000,70
133,25,27000,29
134,43,87000,84
135,48,94000,14
136,29,35000,52
137,42,82000,79
138,26,28000,27
139,47,90000,18
140,39,69000,75
141,30,37000,49
142,35,49000,64
143,41,74000,81
144,33,45000,55
145,53,97000,8
146,37,64000,69
147,44,88000,88
148,28,31000,43
149,34,50000,65
150,49,91000,16
